index,delay,distance,gamma,latsrc,lattgt,lonsrc,lontgt,theta,uvector,vvector
6482,0,1.9354198722368576,0.0492311,5143372.3039141605,5146400.544093489,-9756151.492613286,-9759045.799373914,-0.8080084687051265,-0.03401571187591187,0.03558978157821355
6483,13,3.066612515634493,0.0355973,5141690.362942475,5146400.544093489,-9754370.380760597,-9759045.799373914,-0.7891019627934438,-0.02507769110895758,0.02526414803498645
6484,16,2.5427367544755968,0.0333737,5142026.727452338,5146400.544093489,-9762385.384097714,-9759045.799373914,0.918685675945834,0.020253340844001384,0.026525573251990335
6485,20,3.0098227340865016,0.0321127,5140681.340444658,5146400.544093489,-9755928.853631705,-9759045.799373914,-1.071802719908397,-0.015367278988403994,0.028197025335707972
6486,2,2.6917200063774462,0.0388009,5141017.669439986,5146400.544093489,-9761272.189189782,-9759045.799373914,1.1786158542496585,0.014829868827249078,0.03585505308009718
6487,10,0.10284969813744252,0.051882500000000005,5146400.544093489,5146400.544093489,-9758823.160392325,-9759045.799373914,-0.0,-0.051882500000000005,-0.0
6488,14,2.488002576331352,0.051281799999999995,5143372.3039141605,5146400.544093489,-9754593.019742185,-9759045.799373914,-0.5972304097310268,-0.042404729435809564,0.028838549421144367
6489,3,2.589511811531707,0.0240954,5141017.669439986,5146400.544093489,-9760604.272245023,-9759045.799373914,1.2889777826311892,0.006701000915225696,0.02314486742010298
6490,7,3.482288057229716,0.0463381,5143372.3039141605,5146400.544093489,-9765947.607803097,-9759045.799373914,0.413467855494313,0.04243332692819723,0.01861806320256573
6491,12,3.0530424033550214,0.049970999999999995,5126566.193418088,5125222.978925355,-9753925.102797426,-9747468.572331412,-0.20511392871999118,0.048923497205185934,-0.01017802840505783
6492,19,0.9783848693137166,0.0571278,5125894.562619369,5125222.978925355,-9749472.32316569,-9747468.572331412,-0.3233965977087342,0.054166379881442496,-0.01815458133307573
6493,14,0.9326165010568702,0.050852800000000004,5126902.026485071,5125222.978925355,-9748581.767239349,-9747468.572331412,-0.9853421190260869,0.028100138714839556,-0.042383835032318344
6494,15,2.083542653188938,0.0507939,5121194.46535833,5125222.978925355,-9745464.821497135,-9747468.572331412,-1.1092372111479099,-0.022620789905132797,0.04547878781671563
6495,11,3.4332102806142366,0.0506931,5126230.372129967,5125222.978925355,-9754815.658723768,-9747468.572331412,-0.1362649465721831,0.05022318960985505,-0.006886335238902264
6496,13,1.293109055738545,0.0723964,5126566.193418088,5125222.978925355,-9749917.601128869,-9747468.572331412,-0.5016664282128431,0.06347589046557751,-0.03481450936839417
6497,20,2.2730716779793743,0.0509117,5124887.204739255,5125222.978925355,-9752366.62992632,-9747468.572331412,0.06844543440317441,0.050792491556570826,0.0034819532400193246
6498,10,3.1992442844242017,0.051541199999999995,5124887.204739255,5125222.978925355,-9754370.380760597,-9747468.572331412,0.04861184676957761,0.051480313186618255,0.0025045262321840584
6499,10,0.34547584552695865,0.0521462,5147073.616764082,5147410.170890487,-9762162.745116124,-9761494.828171365,0.46675172797810033,0.046568365023593634,0.023465156156934928
6500,7,2.7679865535407044,0.0872104,5141690.362942475,5147410.170890487,-9763275.94002406,-9761494.828171365,1.2689196993651541,0.025928741692267828,0.08326676541343281
6501,8,1.857582810894321,0.034372,5147746.736879433,5147410.170890487,-9757487.326502806,-9761494.828171365,0.08378736858756557,-0.03425141929433326,-0.0028765709314695527
6502,19,0.9384984426862344,0.0331715,5147746.736879433,5147410.170890487,-9759491.077337084,-9761494.828171365,0.1664145566254502,-0.03271323653369885,-0.005494776404938693
6503,16,2.1090962229996832,0.0316473,5146400.544093489,5147410.170890487,-9765947.607803097,-9761494.828171365,0.2229707378118004,0.030863866056856246,0.006998097549651411
6504,9,0.6302848373401945,0.0395994,5148756.506035098,5147410.170890487,-9761717.467152953,-9761494.828171365,-1.406912761108897,0.006460680028613182,-0.03906881229226042
6505,12,3.0426375415842415,0.049096,5142363.103803086,5147410.170890487,-9765724.96882151,-9761494.828171365,0.8732289763379971,0.031537070403614684,0.03762752192687489
6506,14,3.2423884853460883,0.0493283,5141017.669439986,5147410.170890487,-9764389.13493199,-9761494.828171365,1.1456446468199064,0.0203458994809314,0.04493690638219141
6507,6,3.3934158434009984,0.0307053,5140345.023284809,5147410.170890487,-9763498.579005646,-9761494.828171365,1.2944426528475022,0.008377925681077028,0.02954024050972419
6508,11,1.8510988318225257,0.061524199999999994,5147410.170890487,5147410.170890487,-9765502.329839924,-9761494.828171365,0.0,0.061524199999999994,0.0
6509,18,0.5141941234324325,0.05744830000000001,5147410.170890487,5147410.170890487,-9760381.633263433,-9761494.828171365,-0.0,-0.05744830000000001,-0.0
6510,15,1.637400810554004,0.0409524,5150776.364818163,5147410.170890487,-9760381.633263433,-9761494.828171365,1.251419094187909,-0.012858043991761242,-0.038881483645379744
6511,13,2.0087256535943325,0.053924099999999996,5148419.904450381,5147410.170890487,-9765724.96882151,-9761494.828171365,-0.23431519379715562,0.05245054661909558,-0.01251993291388101
6512,4,0.7198717724137959,0.036199199999999994,5147410.170890487,5147410.170890487,-9759936.355300263,-9761494.828171365,-0.0,-0.036199199999999994,-0.0
6513,5,3.112921392861669,0.07753760000000001,5153133.407115185,5147410.170890487,-9757932.604465984,-9761494.828171365,1.0140585981328034,-0.04097237208569242,-0.06582814093859536
6514,0,3.0664517066352355,0.0368544,5142699.491996069,5147410.170890487,-9766170.246784685,-9761494.828171365,0.7891547955014948,0.025961914685801463,0.026157709861667298
6515,2,2.6924051241232374,0.043366800000000004,5141690.362942475,5147410.170890487,-9762608.023079298,-9761494.828171365,1.3785781639210604,0.00828464923014474,0.042568109299961424
6516,2,0.7364790722870025,0.028592400000000004,5147073.616764082,5147410.170890487,-9761940.10613454,-9763498.579005646,-0.21268517989543193,-0.02794814566907571,0.006035436307353844
6517,11,3.4965199497678543,0.0314665,5147410.170890487,5147410.170890487,-9755928.853631705,-9763498.579005646,-0.0,-0.0314665,-0.0
6518,8,2.800169023710529,0.051816999999999995,5141354.010272139,5147410.170890487,-9763721.217987232,-9763498.579005646,1.5340504774125312,0.0019036312112475885,0.05178202079111594
6519,3,0.6909614010090207,0.0725784,5146737.0744988695,5147410.170890487,-9762162.745116124,-9763498.579005646,-0.46674464665871507,-0.0648152594796965,0.032658938824456814
6520,12,2.495852848532599,0.031825099999999995,5142026.727452338,5147410.170890487,-9763943.856968818,-9763498.579005646,1.4882716970881944,0.0026233745576773617,0.03171679201842663
6521,0,1.0283882451197388,0.03839190000000001,5147410.170890487,5147410.170890487,-9765724.96882151,-9763498.579005646,0.0,0.03839190000000001,0.0
6522,17,2.440541350973002,0.0368661,5142363.103803086,5147410.170890487,-9765057.05187675,-9763498.579005646,1.2712969332865607,0.010877045000771034,0.035224980074674304
6523,5,2.691919731047597,0.030527,5146737.0744988695,5147410.170890487,-9769287.192526896,-9763498.579005646,0.11575952386700293,0.03032269331901571,0.003525903980672189
6524,16,0.8577763543020609,0.0356781,5146400.544093489,5147410.170890487,-9765057.05187675,-9763498.579005646,0.5748488195613265,0.02994371989567598,0.019398465362479023
6525,20,2.5709705822243105,0.055545000000000004,5147410.170890487,5147410.170890487,-9769064.55354531,-9763498.579005646,0.0,0.055545000000000004,0.0
6526,14,2.29245674159002,0.0403032,5142699.491996069,5147410.170890487,-9765057.05187675,-9763498.579005646,1.2512930048177617,0.012659035920013379,0.03826351708632925
6527,7,2.9776048934652373,0.027648900000000004,5142363.103803086,5147410.170890487,-9767506.080674201,-9763498.579005646,0.8997087975411155,0.017193138022868936,0.021653121625682028
6528,6,1.3458115446255412,0.0272113,5144718.069916708,5147410.170890487,-9764611.773913579,-9763498.579005646,1.178702923645117,0.01039808503761847,0.02514626563210639
6529,9,2.927384027216109,0.0327111,5144381.610641891,5147410.170890487,-9769064.55354531,-9763498.579005646,0.49831791214279036,0.028733029720799195,0.015634227396122594
6530,10,2.410956729638951,0.031320299999999995,5146400.544093489,5147410.170890487,-9768619.275582135,-9763498.579005646,0.194668993411063,0.03072871446266031,0.0060586549301219345
6531,15,3.100879410414328,0.034430699999999995,5142026.727452338,5147410.170890487,-9767506.080674201,-9763498.579005646,0.9308809292007245,0.02055952056851382,0.02761845789472788
6532,3,2.927748224761394,0.059266,5128581.368550003,5123879.95280845,-9752366.62992632,-9748136.48927617,-0.8381144460934686,0.03964099476784856,-0.04405735227876731
6533,4,2.0134082033090803,0.042922699999999994,5124887.204739255,5123879.95280845,-9752366.62992632,-9748136.48927617,-0.23376009052543456,0.0417553011930477,-0.009942484476621988
6534,8,1.245025714032555,0.0377933,5125894.562619369,5123879.95280845,-9749917.601128869,-9748136.48927617,-0.846836832833047,0.025032629055084438,-0.028314325128467085
6535,7,0.1865352839942794,0.0430108,5124215.691682143,5123879.95280845,-9747913.850294588,-9748136.48927617,0.9852452267116674,-0.023770295276427118,-0.03584552941597413
6536,10,0.7746468085414056,0.0369203,5124887.204739255,5123879.95280845,-9746800.655386655,-9748136.48927617,0.6460720319772564,-0.029479190897608944,-0.022228042111538532
6537,10,0.7734682854778592,0.040619800000000005,5147746.736879433,5146737.0744988695,-9767728.71965579,-9766392.88576627,-0.6472214276470083,0.03240494416099211,-0.024492605944712864
6538,12,1.1151537618724117,0.031771299999999995,5145391.024022819,5146737.0744988695,-9768396.63660055,-9766392.88576627,0.5915241924441028,0.026373092839845857,0.01771653119972617
6539,14,1.5504772646759422,0.0296649,5147073.616764082,5146737.0744988695,-9769732.470490066,-9766392.88576627,-0.10043462026434359,0.02951540912590722,-0.0029743765969212402
6540,5,2.440444056598145,0.032137099999999995,5151786.4545188155,5146737.0744988695,-9767951.358637378,-9766392.88576627,-1.2714260699349602,0.009477826338747499,-0.03070771896938201
6541,18,1.8200177002448048,0.032381400000000005,5145054.54104323,5146737.0744988695,-9769955.109471655,-9766392.88576627,0.44126492510168963,0.029279655573876573,0.013829563819410891
6542,17,2.3879542337886708,0.0358082,5141690.362942475,5146737.0744988695,-9765279.690858338,-9766392.88576627,-1.3536945142847385,-0.0077130997708492865,0.03496763187813731
6543,9,3.4950102911746943,0.0351841,5154143.746356612,5146737.0744988695,-9767951.358637378,-9766392.88576627,-1.3634069512693379,0.007244614512922547,-0.03443016778014816
6544,20,2.3162033315519146,0.052013699999999996,5142363.103803086,5146737.0744988695,-9768841.914563721,-9766392.88576627,1.0603767190396398,0.025410950586247535,0.0453840123611089
6545,8,1.2438374992303505,0.0635256,5144718.069916708,5146737.0744988695,-9764611.773913579,-9766392.88576627,-0.8479180097849514,-0.042025098497066905,0.04763814597223348
6546,4,2.130128140165732,0.0543577,5150776.364818163,5146737.0744988695,-9764166.495950405,-9766392.88576627,1.067045001072589,-0.026239236690542993,-0.04760527289269186
6547,6,1.1313068090647231,0.07318469999999999,5146737.0744988695,5146737.0744988695,-9763943.856968818,-9766392.88576627,-0.0,-0.07318469999999999,-0.0
6548,11,1.7588647612717838,0.0359209,5143035.892032646,5146737.0744988695,-9767283.441692617,-9766392.88576627,1.3346709672707586,0.008403237142486022,0.03492415585718778
6549,16,1.9817998670928,0.030143,5144718.069916708,5146737.0744988695,-9770177.748453243,-9766392.88576627,0.49004189586038394,0.02659556499587778,0.014187190403671916
6550,3,2.17084353629004,0.0269343,5143035.892032646,5146737.0744988695,-9769287.192526896,-9766392.88576627,0.9071307724745694,0.01659175736239813,0.021217212449266457
6551,13,1.7132571532867054,0.027031299999999998,5143372.3039141605,5146737.0744988695,-9767951.358637378,-9766392.88576627,1.1370414062438443,0.01136074043740633,0.02452804020715639
6552,19,3.3087570148310514,0.03320530000000001,5140008.717959084,5146737.0744988695,-9763943.856968818,-9766392.88576627,-1.2217163956559984,-0.011357320822214391,0.031202615464593603
6553,4,2.8360061577744653,0.0294764,5146400.544093489,5140681.340444658,-9765947.607803097,-9763721.217987232,-1.1995625845349283,0.010693018275571085,-0.027468482249995225
6554,12,0.7457295203161708,0.0278906,5142026.727452338,5140681.340444658,-9764611.773913579,-9763721.217987232,-0.9860781089079906,0.015394619277990816,-0.023257069154253154
6555,9,0.745761505172143,0.0364593,5139336.1428045975,5140681.340444658,-9764611.773913579,-9763721.217987232,0.9860133187231465,0.020126206658301646,0.03040092699305951
6556,2,2.916958060729666,0.030795,5146400.544093489,5140681.340444658,-9766392.88576627,-9763721.217987232,-1.1337806968223736,0.013033597535188249,-0.02790084873782041
6557,15,1.1311564150355538,0.053574699999999996,5143035.892032646,5140681.340444658,-9763053.301042471,-9763721.217987232,1.2943871773371456,-0.014620689274043301,-0.05154108967844854
6558,16,2.8001692899280988,0.0377626,5146737.0744988695,5140681.340444658,-9763943.856968818,-9763721.217987232,-1.5340478913752338,0.0013874041487607807,-0.03773710466487859
6559,8,3.2441272342377223,0.056822300000000006,5147410.170890487,5140681.340444658,-9765724.96882151,-9763721.217987232,-1.2813720519627012,0.016217112412284424,-0.05445896659226404
6560,1,1.0930759635693752,0.059181899999999996,5138327.368795024,5140681.340444658,-9763943.856968818,-9763721.217987232,1.476496696241753,0.0055725637992435585,0.058918959769443995
6561,5,1.6141603630971555,0.0504147,5143372.3039141605,5140681.340444658,-9765947.607803097,-9763721.217987232,-0.8795949303308074,0.032137520771399364,-0.03884355461022941
6562,13,1.9031389252165418,0.0528934,5143372.3039141605,5140681.340444658,-9766838.163729444,-9763721.217987232,-0.7121840594163813,0.040036941086261546,-0.03456522981285127
6563,7,1.0195373429844017,0.0631722,5142699.491996069,5140681.340444658,-9762830.662060887,-9763721.217987232,1.155223374680774,-0.025503513048710617,-0.05779530841698353
6564,6,2.7931700538861497,0.029792400000000004,5143035.892032646,5140681.340444658,-9769287.192526896,-9763721.217987232,-0.400197409775065,0.02743832673268404,-0.01160712384143792
6565,14,3.2736815726272197,0.036487900000000004,5144045.163217432,5140681.340444658,-9769955.109471655,-9763721.217987232,-0.49482537288528217,0.032111236593659984,-0.017327300160036252
6566,20,1.8768342575660333,0.044782199999999994,5144718.069916708,5140681.340444658,-9764166.495950405,-9763721.217987232,-1.4609338609492384,0.004909991920155861,-0.04451221648248943
6567,11,2.023596410678492,0.0245333,5145054.54104323,5140681.340444658,-9763498.579005646,-9763721.217987232,1.5199303925771697,-0.0012473711653015218,-0.02450156880826153
6568,3,0.6367265979927722,0.0255953,5141017.669439986,5140681.340444658,-9765057.05187675,-9763721.217987232,-0.24664814252958722,0.024820689987035495,-0.006249218403726665
6569,7,3.0180476054067897,0.0408468,5147746.736879433,5144718.069916708,-9759491.077337084,-9765279.690858338,0.48204361342137686,-0.03619228153366177,-0.018936204150467047
6570,8,1.887998104292698,0.0321058,5147073.616764082,5144718.069916708,-9761940.10613454,-9765279.690858338,0.6143017047604609,-0.026236093558987473,-0.01850539889880939
6571,15,1.0195022473518125,0.06964889999999999,5142699.491996069,5144718.069916708,-9766170.246784685,-9765279.690858338,1.1553013928706872,0.028113277228561828,0.06372293868521778
6572,3,2.145483986420416,0.0455776,5140345.023284809,5144718.069916708,-9763721.217987232,-9765279.690858338,-1.2284477894794092,-0.015300412394506009,0.04293267988744759
6573,5,1.260586233141628,0.036503,5142026.727452338,5144718.069916708,-9764834.412895164,-9765279.690858338,-1.4068333470578052,-0.005958359394598295,0.03601342752814292
